,Name,Album,Artist,URL
0,Players - DJ Smallz 732 - Jersey Club Remix,Players,Coi Leray,https://open.spotify.com/track/731vxZpBMap84vDSqyJjf0
1,Until I Found You,Easy On My Eyes,Stephen Sanchez,https://open.spotify.com/track/6VhuP99TE6gYNQRJIlAWFD
2,I'm Good (Blue),I'm Good (Blue),David Guetta,https://open.spotify.com/track/4uUG5RXrOk84mYEfFvj3cK
3,Body Language,Body Language,Bre Redbone Soul,https://open.spotify.com/track/3tOq0c7RlGTjv6yTZkZT3z
4,golden hour,golden hour,JVKE,https://open.spotify.com/track/6GD1eomgaGT1Epto6Q5eAo
5,I Ain't Worried,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",OneRepublic,https://open.spotify.com/track/4h9wh7iOZ0GGn8QVp4RAOB
6,Chant down Babylon again,Chant down Babylon again,Firetime,https://open.spotify.com/track/3iuA9MoxyeCY4xjSHQQdAV
7,Made You Look,Takin' It Back,Meghan Trainor,https://open.spotify.com/track/0QHEIqNKsMoOY5urbzN48u
8,DON'T YOU WORRY,DON'T YOU WORRY,Black Eyed Peas,https://open.spotify.com/track/0gYXw7aPoybWFfB7btQ0eM
9,I Like You (A Happier Song) (with Doja Cat),Twelve Carat Toothache,Post Malone,https://open.spotify.com/track/0O6u0VJ46W86TxN9wgyqDj
10,For My Hand (feat. Ed Sheeran),"Love, Damini",Burna Boy,https://open.spotify.com/track/0HaRLPnr887lcQM2YQzkff
11,Lavender Haze,Midnights,Taylor Swift,https://open.spotify.com/track/5jQI2r1RdgtuT8S3iG8zFC
12,LIGHT SMOKE,LIGHT SMOKE,Mike the True,https://open.spotify.com/track/3Wh41RxKEO1hHGdxwBvETS
13,10:35,10:35,Tiësto,https://open.spotify.com/track/6BePGk3eCan4FqaW2X8Qy3
14,Solo,Solo,BLANKA,https://open.spotify.com/track/3xxjYOFR1y7By2wNDS51XV
15,The Drum,The Drum,Alan Walker,https://open.spotify.com/track/1zOOl8f7qkjj0AmvlCfLyQ
16,About Damn Time,Special,Lizzo,https://open.spotify.com/track/6HMtHNpW6YPi1hrw9tgF8P
17,Nonsense,emails i can't send,Sabrina Carpenter,https://open.spotify.com/track/6dgUya35uo964z7GZXM07g
18,Summer Nights,Past Lives,Lee Isaacs,https://open.spotify.com/track/555Uug9sqAsB1Lc1aLu32r
19,Super Freaky Girl,Super Freaky Girl,Nicki Minaj,https://open.spotify.com/track/4C6Uex2ILwJi9sZXRdmqXp
20,First Class,First Class,Jack Harlow,https://open.spotify.com/track/1rDQ4oMwGJI7B4tovsBOxc
21,Green Green Grass,Green Green Grass,George Ezra,https://open.spotify.com/track/3rk4aJ0vAj3cFUIQEeASkT
22,Kiss Me,Songs of Sonder,Dermot Kennedy,https://open.spotify.com/track/1Xq9ilOLiknCaGYtSsvFrH
23,Late Night Talking,Harry's House,Harry Styles,https://open.spotify.com/track/1qEmFfgcLObUfQm0j1W2CK
24,SIMPLY THE BEST,SIMPLY THE BEST,Black Eyed Peas,https://open.spotify.com/track/3LBBSmoGHWC91u754Tp21C
25,Bad Memories (feat. Elley Duhé & FAST BOY),Bad Memories (feat. Elley Duhé & FAST BOY),MEDUZA,https://open.spotify.com/track/3rb0tMq42WfggucPm0HHkA
26,Freeze,Freeze,Kygo,https://open.spotify.com/track/4X66U6SUjvZqiKYIpCWXnq
27,You Got It (Ryan Riback Remix),You Got It (Ryan Riback Remix),Ryan Robinette,https://open.spotify.com/track/3KUtdymNzYk5yA1so29RRl
28,Celestial,Celestial,Ed Sheeran,https://open.spotify.com/track/4zrKN5Sv8JS5mqnbVcsul7
29,Heaven,Heaven,Niall Horan,https://open.spotify.com/track/1yHVHoz6Ny29gbbWJYVnFt
30,Whistle (feat. Calum Scott),Whistle (feat. Calum Scott),Jax Jones,https://open.spotify.com/track/4q05KbxYZ5JdkmrletgPjF
31,Never Gonna Not Dance Again,Never Gonna Not Dance Again,P!nk,https://open.spotify.com/track/0Uv0h4QmjeR9ew5AjyBR3i
32,Betty (Get Money),Betty (Get Money),Yung Gravy,https://open.spotify.com/track/4cacyP5c3PMlfnyjpg13xW
33,If You're Drinkin' - Frank Legeay Remix,If You're Drinkin' (Frank Legeay Remix),Ryan Robinette,https://open.spotify.com/track/2kWpS7UYtmaQOhgo7g3qjm
34,NO BAD DAYS (feat. Collett),BEN,Macklemore,https://open.spotify.com/track/5C8ySsx3AT121g24uYR823
35,When I Get Old,When I Get Old,Christopher,https://open.spotify.com/track/5f2CcxzZoW7hNs1O8NhG6y
36,Million Dollar Baby,Million Dollar Baby,Ava Max,https://open.spotify.com/track/3pPN20syOYvbUuEiBpbenI
37,B.O.T.A. (Baddest Of Them All),B.O.T.A. (Baddest Of Them All) / Move To The,Eliza Rose,https://open.spotify.com/track/6WQ4c9jQ6MWXav30bqlGir
38,"You're On Your Own, Kid",Midnights,Taylor Swift,https://open.spotify.com/track/4D7BCuvgdJlYvlX5WlN54t
39,Girl Talks - Frank Legeay Remix,Girl Talks (Frank Legeay Remix),Ryan Robinette,https://open.spotify.com/track/4qXuHal19KKani7T9NtOz7
40,Wings,Wings,Jonas Brothers,https://open.spotify.com/track/4l61TlfmTwxt7PdzEe28rz
41,Numb,Numb,Marshmello,https://open.spotify.com/track/10xV5l9nhLvFpR8mqzs0bL
42,2 Be Loved (Am I Ready),Special,Lizzo,https://open.spotify.com/track/13Irp51zj01BZu2XtDrnAg
43,Hold Me Closer,Hold Me Closer,Elton John,https://open.spotify.com/track/72yP0DUlWPyH8P7IoxskwN
44,Music For a Sushi Restaurant,Harry's House,Harry Styles,https://open.spotify.com/track/5LYMamLv12UPbemOaTPyeV
45,If These Walls...,If These Walls...,Matt Hurd,https://open.spotify.com/track/6k7ejRGeNZwnFmqLLKIXm2
46,Before You,Before You,Benson Boone,https://open.spotify.com/track/523f4oSjrZx83XDtRLnsIw
47,All 4 Nothing (I'm So In Love),All 4 Nothing (I'm So In Love),Lauv,https://open.spotify.com/track/21AziTMaZwcLflGMAj85o5
48,Sway,Michael Bublé,Michael Bublé,https://open.spotify.com/track/2ajUl8lBLAXOXNpG4NEPMz
49,Snow On The Beach (feat. Lana Del Rey),Midnights,Taylor Swift,https://open.spotify.com/track/1wtOxkiel43cVs0Yux5Q4h
50,Satellite,Harry's House,Harry Styles,https://open.spotify.com/track/0rzaRSujxA0bKyjJl6vHYq
51,Pointless,Pointless,Lewis Capaldi,https://open.spotify.com/track/4JBiO7wRnE6ueszEUpo347
52,Bad Decisions (with BTS & Snoop Dogg),Bad Decisions (with BTS & Snoop Dogg),benny blanco,https://open.spotify.com/track/0xzI1KAr0Yd9tv8jlIk3sn
53,Symphony,Mercury - Acts 1 & 2,Imagine Dragons,https://open.spotify.com/track/2ThaHV10xrAcL2WfqXyLnp
54,I Feel Like Dancing,I Feel Like Dancing,Jason Mraz,https://open.spotify.com/track/4xYlpJPENfM4DT0rUYFqSP
55,Biutyful,Music Of The Spheres,Coldplay,https://open.spotify.com/track/2L2mM3rEO3arNIMQnb3dou
56,Yummy,Yummy,INNA,https://open.spotify.com/track/7w45EmjSQ5BdJaZoZwB7YV
57,Where Did You Go? (feat. MNEK),Where Did You Go (feat. MNEK),Jax Jones,https://open.spotify.com/track/3sa06xVNmLLYIxdNNmVQN8
58,Give Me A Kiss,Give Me A Kiss,Crash Adams,https://open.spotify.com/track/0ocf3HwWhrXtA8r63Vcd2h
59,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",Calvin Harris,https://open.spotify.com/track/5lfWrciYtohtIMVDVZd0Rf
60,Come Around Again (feat. JC Stewart),Come Around Again (feat. JC Stewart),Armin van Buuren,https://open.spotify.com/track/7vTgyBAN8TSQu7Jc6ACyw2
61,Saturday/Sunday,Saturday/Sunday,Jason Derulo,https://open.spotify.com/track/2tX3PY8eP3h9XaBcLXuRBa
62,Evangeline,Evangeline,Stephen Sanchez,https://open.spotify.com/track/3lGPy4laQ3s4lT1pRXKmFC
63,Dancing’s Done,Dancing's Done,Ava Max,https://open.spotify.com/track/06yG42F8p8l621YLki0rp2
64,KU LO SA (with Camila Cabello),KU LO SA (with Camila Cabello),Oxlade,https://open.spotify.com/track/0HihDC6qQ8MChAhjfW3gMU
65,Deep Sea (with R3HAB),Deep Sea (with R3HAB),Minelli,https://open.spotify.com/track/1txEi16dxuNGSU3VokEtOb
66,I Love U,So Far So Good,The Chainsmokers,https://open.spotify.com/track/3MJE5DoCeAWP7cDbW9Hgm5
67,IT'S YOU (feat. keshi),IT'S YOU (feat. keshi),MAX,https://open.spotify.com/track/5SMCxRA6hB2jEhroaYfw6N
68,Who We Love (feat. Ed Sheeran),Gloria,Sam Smith,https://open.spotify.com/track/16axxBqfSvis8mjhrLHWeH
69,Gold,Gold,Loi,https://open.spotify.com/track/54eE5H6F1HhyM5L4fRLq8s
70,Lonely World,Lonely World,K-391,https://open.spotify.com/track/3JO4zEi1PJwANcidci6x6e
71,Ayo Girl (Fayahh Beat) [feat. Rema],Ayo Girl (Fayahh Beat) [feat. Rema],Robinson,https://open.spotify.com/track/57Hk0AE5OhgXrPWZOhipHt
72,Come Alive,MAGIC MAN,Jackson Wang,https://open.spotify.com/track/2mrG7QoaHDD1kYhr5jeK9q
73,Skyline,Skyline,Khalid,https://open.spotify.com/track/1QxIFMs4M8qd5cbJJu80v4
74,Make You Say,Make You Say,Zedd,https://open.spotify.com/track/1elhmWW7Bv0MOQj2gAsyoV
75,Woke Up in Love,Woke Up in Love,Kygo,https://open.spotify.com/track/21H0pUV2uPIPcFnFhgTBjo
76,2 Die 4,2 Die 4,Tove Lo,https://open.spotify.com/track/3QK2bbLCTGoFXFt64e5TBY
77,C'est La Vie (with bbno$ & Rich Brian),C'est La Vie,Yung Gravy,https://open.spotify.com/track/0cgy8EueqwMuYzOZrW5vPB
78,Like A Saviour,Like A Saviour,Ellie Goulding,https://open.spotify.com/track/5aNjxmDikP3zGMHfO9dop5
79,Eyes On You,Eyes On You,Nicky Youre,https://open.spotify.com/track/6qItx3M2IZbXBKRnptbnHM
80,Sunday Night,Sunday Night,Holy Molly,https://open.spotify.com/track/2AvE8vgu1hv0p6sydrqJ3g
81,Destination,Destination,Crash Adams,https://open.spotify.com/track/49JXBEa33UUqVb0sdiGIQS
82,Heaven (feat. Lyodra),Heaven (feat. Lyodra),Calum Scott,https://open.spotify.com/track/1jbLad4D0ES63R6dRhhXm9
83,Stay the Night,Stay the Night,Sigala,https://open.spotify.com/track/4qtdkdTY1t3RmlmSbWykzR
84,W.I.T.C.H.,W.I.T.C.H.,Devon Cole,https://open.spotify.com/track/5XemvyG79fcKPl5lgbhplq
85,Coast (feat. Anderson .Paak),Coast,Hailee Steinfeld,https://open.spotify.com/track/1l4iQsOZ5sOXZPMQLvouaB
86,What Would You Do?,What Would You Do?,Joel Corry,https://open.spotify.com/track/1D2ZNECRd7KIlA4pyOUGsv
87,I F*cking Love You,I F*cking Love You,Zolita,https://open.spotify.com/track/7lYjepjDeboEus0v2nSqu5
88,Been Thinking,Been Thinking,Tyla,https://open.spotify.com/track/2TDovGBTIpZ6zXKeyhsFzz
89,Zoom,Zoom,Enisa,https://open.spotify.com/track/1FDunczi3BhyBOicyAXGCq
